10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.71512,0.54064,-0.81905,-1.4412,1.0617,1.4357,1.6648,1.883,7.8047,10.042
0.76657,0.54064,-0.80506,-1.4211,1.1606,1.4671,1.7097,1.9309,8.1398,10.163
1.1267,0.49388,-0.72114,-1.3405,1.236,1.4868,1.7884,1.9548,8.2834,10.283
1.7441,0.72766,-0.67917,-1.2197,1.3113,1.4828,1.9627,2.0123,8.8579,10.918
1.7441,0.77442,-0.6512,-1.1861,1.3066,1.4828,1.9908,2.0171,9.0015,11.099
1.9499,0.82117,-0.20359,-0.73636,1.2219,1.42,2.092,2.0985,10.773,12.127
2.7731,1.3355,-0.0077552,-0.41414,1.1465,1.3885,2.1033,2.1272,11.635,12.641
3.6477,1.9433,0.076172,-0.19262,1.1135,1.3846,2.0976,2.1416,11.874,12.973
4.7282,2.4109,0.13212,-0.031509,1.0947,1.3846,2.092,2.1512,12.065,13.124
6.0144,2.9252,0.18807,0.15645,1.09,1.4043,2.0976,2.156,12.305,13.427
7.0434,2.8317,0.25801,0.14974,1.0853,1.4239,2.1089,2.1416,12.305,13.608
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.20063,0.11983,-0.86101,-1.4278,1.0194,1.3885,1.5467,1.8016,7.1345,9.7998
0.45787,0.2601,-0.81905,-1.3674,1.057,1.3885,1.5917,1.8159,7.326,9.8301
0.92092,0.16659,-0.80506,-1.3539,1.0759,1.3257,1.7435,1.8542,8.3313,10.465
1.1782,0.2601,-0.77709,-1.3137,1.0523,1.2982,1.8053,1.8734,9.0973,10.888
1.4354,0.49388,-0.6512,-1.1995,1.0288,1.2706,1.8559,1.9021,9.576,11.281
1.9499,1.0082,-0.4134,-0.89747,0.99111,1.2471,1.9121,1.95,10.486,11.855
2.5158,1.3355,-0.23156,-0.63567,0.98169,1.2353,1.9459,1.9931,10.916,12.218
4.0079,2.0368,-0.049719,-0.11878,0.96757,1.2706,1.974,2.0458,11.635,13.034
5.0369,2.0368,0.048196,0.042332,0.97698,1.3139,2.0021,2.0698,11.97,13.396
5.6543,1.9901,0.1601,0.03562,0.97698,1.3414,2.047,2.0889,12.353,13.578
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.32826,0.27086,-0.67549,-1.32,1.6235,1.7061,2.0486,2.0426,11.818,10.972
1.6382,0.6541,-0.81841,-1.3023,1.5906,1.6614,2.163,2.084,12.674,11.165
2.394,1.1331,-0.71837,-1.258,1.5109,1.5981,2.2474,2.0892,13.208,11.583
4.2078,2.4745,-0.14667,-0.72647,1.3422,1.464,2.3377,2.1202,14.331,12.387
6.3238,3.9116,0.15347,-0.044326,1.2531,1.4081,2.3377,2.1513,15.133,12.837
7.0796,4.3907,0.19634,0.097417,1.2437,1.4118,2.3377,2.1616,15.24,12.933
7.533,4.5344,0.22493,0.15943,1.239,1.4193,2.3438,2.172,15.24,12.933
8.4399,4.5344,0.35356,0.16829,1.225,1.4156,2.3257,2.1875,15.56,12.933
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.12518,-0.11238,-1.0042,-1.6124,1.2718,1.4603,2.0727,2.0322,10.642,9.8149
-0.3771,-0.39981,-0.96134,-1.6301,1.2953,1.4305,2.0606,2.0374,10.589,9.847
-0.074801,-0.2561,-0.96134,-1.5946,1.2953,1.4342,2.0847,2.0322,10.696,9.9113
-0.024418,-0.3519,-0.88988,-1.4883,1.3281,1.4379,2.163,2.0633,11.23,10.136
0.98324,0.031334,-0.74695,-1.2757,1.3375,1.4081,2.2956,2.0943,12.246,10.619
1.3359,0.41457,-0.63261,-1.1428,1.314,1.382,2.3197,2.0995,12.513,10.812
5.2658,2.8577,0.13918,0.035404,1.1218,1.2591,2.3197,2.1409,14.545,12.355
5.9712,3.2889,0.19634,0.17715,1.1031,1.2815,2.3136,2.1409,14.919,12.548
6.5254,3.5284,0.15347,0.17715,1.089,1.3038,2.2775,2.1564,15.133,12.773
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.57863,-0.39981,-0.90417,-1.7187,1.1781,1.3858,1.9221,1.9184,9.306,9.2041
-0.42748,-0.49562,-0.77554,-1.6744,1.2156,1.3895,1.9582,1.908,9.1991,9.0433
1.0336,0.17505,-0.80412,-1.5149,1.2672,1.3709,2.145,1.9908,10.535,9.6863
2.3436,1.0852,-0.41823,-1.01,1.1734,1.3001,2.2474,2.027,12.086,10.554
3.4016,1.8996,-0.20384,-0.60244,1.1171,1.2666,2.2474,2.0633,12.834,11.133
4.3589,2.5703,-0.089503,-0.33667,1.0937,1.2517,2.2414,2.0788,13.155,11.39
5.2154,3.0972,-0.060918,-0.1152,1.0562,1.2517,2.2353,2.0892,13.369,11.68
6.3742,3.6721,0.010544,0.13285,1.0327,1.2591,2.2414,2.0892,13.529,11.84
7.0796,3.5284,0.082006,0.16829,1.0234,1.2889,2.2052,2.1099,13.743,12.001
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.22595,-0.16029,-0.93275,-1.7098,1.0515,1.2777,1.7955,1.82,8.5041,8.5611
-0.3771,-0.2561,-0.90417,-1.7098,1.0374,1.2852,1.8016,1.8149,8.611,8.5289
-0.47786,-0.20819,-0.90417,-1.7452,1.0562,1.2926,1.7955,1.8252,8.6645,8.5611
-0.27633,-0.16029,-0.90417,-1.7541,1.0843,1.2964,1.8016,1.8459,8.611,8.5932
-0.12518,-0.20819,-0.97563,-1.701,1.089,1.2964,1.8196,1.8356,8.718,8.6575
-0.22595,-0.304,-0.91846,-1.701,1.1031,1.3001,1.8377,1.8356,8.6645,8.6575
0.12673,-0.2561,-0.77554,-1.5769,1.1875,1.315,1.9823,1.8925,9.0922,8.7861
1.2855,0.27086,-0.74695,-1.382,1.1734,1.2889,2.1269,1.9391,10.375,9.4934
1.9405,0.7499,-0.53257,-1.1251,1.1218,1.2479,2.157,1.9753,11.177,10.008
5.4673,3.0014,0.010544,0.044263,1.0046,1.233,2.1811,2.0374,12.567,11.197
6.0719,3.3368,0.039129,0.18601,0.99524,1.2368,2.145,2.0477,12.674,11.294
6.5758,3.3847,0.12488,0.2303,1.0093,1.2628,2.1389,2.0581,13.101,11.487
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.52825,-0.3519,-0.81841,-1.7275,0.99993,1.2107,1.6751,1.7838,7.7557,7.9824
-0.12518,-0.2561,-0.847,-1.6655,1.0281,1.1921,1.7654,1.7786,8.023,8.1431
0.73133,-0.11238,-0.90417,-1.5149,0.98586,1.1287,1.8317,1.8045,8.718,8.6897
1.8398,0.702,-0.58974,-0.98338,0.91554,1.0654,1.9401,1.8718,10.429,9.7827
3.0993,1.6601,-0.34677,-0.35439,0.87335,1.0431,1.9883,1.9235,11.551,10.329
3.8551,2.1391,-0.26101,-0.062044,0.88272,1.0542,2.0004,1.9494,11.925,10.715
4.5101,2.5224,-0.11809,0.14171,0.89679,1.0803,2.0245,1.9805,12.246,10.876
5.0139,2.6182,0.010544,0.29231,0.90616,1.1176,2.0486,2.0063,12.513,11.101
5.4169,2.5224,0.11059,0.36319,0.90147,1.1548,2.0606,2.0219,12.674,11.326
5.6185,2.5703,0.11059,0.36319,0.90147,1.1623,2.0546,2.0219,12.674,11.358
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.73059,0.60217,-0.12616,-0.73178,1.4944,1.5678,1.1894,0.43674,12.517,15.468
0.87597,0.69081,-0.12616,-0.72286,1.4986,1.5859,1.2113,0.43195,12.517,15.545
1.3606,0.46921,-0.055736,-0.69611,1.4944,1.5606,1.2386,0.43674,12.828,15.571
1.8452,0.73514,0.014687,-0.61586,1.4944,1.5318,1.2605,0.42237,13.318,15.777
3.2022,1.6659,0.28464,-0.20571,1.4117,1.4307,1.3207,0.44153,14.431,16.627
6.013,3.3944,0.73066,0.48976,1.2545,1.3369,1.3261,0.48464,15.721,17.633
6.8369,3.8819,0.81282,0.61459,1.2132,1.3261,1.3261,0.49901,15.989,17.839
7.273,4.1479,0.85977,0.65917,1.1884,1.3297,1.3152,0.51338,16.167,17.916
7.4669,4.2365,0.83629,0.65026,1.1594,1.3297,1.3042,0.49901,16.3,18.071
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1.0698,0.42489,0.014687,-0.66936,1.2876,1.29,1.1675,0.36489,12.16,14.772
1.2637,0.33625,0.10859,-0.66045,1.3083,1.2864,1.2331,0.37926,12.249,14.952
1.6029,0.51353,0.16727,-0.5802,1.3538,1.2719,1.2878,0.37447,12.917,15.184
2.5237,1.0897,0.20248,-0.53562,1.2711,1.2142,1.3207,0.38884,14.164,16.164
3.4445,1.6659,0.30812,-0.44645,1.1842,1.1926,1.255,0.39363,14.876,16.55
3.9776,2.0204,0.3668,-0.33054,1.1346,1.1673,1.2386,0.39363,14.965,16.679
6.6915,4.2365,0.54286,0.35602,1.0188,1.1493,1.2113,0.43195,15.588,17.272
6.9822,4.3251,0.54286,0.4541,1.0146,1.142,1.2003,0.4559,15.588,17.323
7.1761,4.5024,0.58981,0.4541,1.0064,1.1348,1.1784,0.4559,15.632,17.427
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1.0698,0.60217,-0.16137,-0.82986,1.0891,1.1023,1.0089,0.29782,10.87,13.818
0.9729,0.51353,-0.079211,-0.85661,1.0849,1.1096,1.0253,0.3074,11.003,13.766
1.1667,0.51353,-0.079211,-0.83877,1.1139,1.1096,1.0636,0.30261,11.048,13.921
1.4575,0.51353,0.038162,-0.69611,1.1842,1.0987,1.1238,0.31219,11.404,14.153
2.0391,0.8681,0.085111,-0.66045,1.1511,1.0807,1.1839,0.32656,12.338,14.772
2.6206,1.2227,0.15553,-0.5802,1.1015,1.0554,1.1894,0.33614,12.962,15.261
4.3168,2.2864,0.37854,-0.13438,0.96913,0.9977,1.173,0.3601,13.985,15.88
6.4492,3.6603,0.53113,0.57893,0.90295,0.99049,1.1019,0.3601,14.297,16.318
6.4976,3.7047,0.57807,0.61459,0.87814,1.0085,1.0909,0.36489,14.342,16.447
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.48827,-0.19561,0.026424,-0.61586,1.2008,1.0987,1.1949,0.3553,11.315,14.385
0.48827,-0.19561,0.038162,-0.58912,1.2132,1.1023,1.1949,0.3553,11.315,14.411
0.5852,0.2476,0.026424,-0.59803,1.2256,1.0915,1.2386,0.34093,11.493,14.488
1.506,0.51353,0.1438,-0.49104,1.238,1.0843,1.2933,0.3601,11.938,14.694
2.3298,1.0011,0.23769,-0.33946,1.2173,1.041,1.2988,0.38405,12.472,15.004
2.6691,1.267,0.27291,-0.28596,1.1677,1.0049,1.2824,0.37926,12.828,15.313
7.0307,3.8819,0.47244,0.39168,0.89468,0.90027,1.1511,0.37926,14.208,16.318
7.4184,4.1479,0.47244,0.4541,0.87814,0.90749,1.1456,0.37926,14.342,16.396
7.5153,4.1035,0.44897,0.50759,0.86159,0.90749,1.1347,0.37447,14.297,16.473
7.4184,3.9706,0.48418,0.51651,0.86159,0.9111,1.1183,0.37926,14.164,16.524
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.53674,0.025997,-0.067474,-0.73178,1.1263,1.0446,1.0636,0.32177,10.647,13.947
0.5852,0.070318,-0.055736,-0.75853,1.1139,1.0446,1.0745,0.32177,10.736,13.973
0.43981,0.070318,-0.043999,-0.72286,1.1015,1.0338,1.08,0.3074,10.691,13.895
0.48827,0.11464,-0.090948,-0.74069,1.1015,1.0338,1.08,0.3074,10.736,13.973
0.53674,0.15896,-0.10269,-0.70503,1.1222,1.0482,1.08,0.3074,10.825,13.998
0.68212,0.2476,-0.10269,-0.73178,1.1098,1.0374,1.0909,0.30261,10.691,13.998
0.63366,0.38057,-0.10269,-0.68719,1.1304,1.0374,1.1019,0.31698,10.781,13.998
0.77905,0.46921,-0.079211,-0.69611,1.1304,1.0266,1.1128,0.32177,10.959,13.973
0.87597,0.29192,0.085111,-0.62478,1.1677,1.0266,1.1566,0.33135,11.092,14.205
1.3121,0.38057,0.24943,-0.40187,1.2049,1.0194,1.1675,0.33614,11.537,14.54
2.0391,0.64649,0.27291,-0.37512,1.1511,0.97966,1.2003,0.33614,12.16,14.772
3.396,1.7102,0.31986,-0.20571,0.99395,0.88945,1.1675,0.34572,13.095,15.416
4.123,2.1977,0.3668,-0.063051,0.94018,0.87501,1.1566,0.3601,13.451,15.571
5.2376,2.8182,0.44897,0.22227,0.88641,0.86058,1.1456,0.3601,13.585,15.828
6.4492,3.6603,0.47244,0.54326,0.8285,0.87141,1.1183,0.37447,13.852,16.035
6.5945,3.6603,0.47244,0.59676,0.8285,0.88223,1.1073,0.38884,13.807,16.112
6.7399,3.5274,0.50765,0.60567,0.82023,0.88945,1.0964,0.38405,13.852,16.06
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.40636,0.43015,-0.99946,-1.3406,1.5898,1.9595,1.7667,1.2241,15.517,16.265
0.70972,0.38268,-0.90381,-1.3133,1.6413,1.9643,1.7894,1.1837,15.293,16.41
0.6086,0.28773,-0.76566,-1.275,1.6741,1.9595,1.8348,1.216,15.405,16.381
0.81085,0.28773,-0.79754,-1.2586,1.6367,1.9208,1.8348,1.1999,15.964,16.469
1.0637,0.24025,-0.75503,-1.2039,1.557,1.8773,1.8651,1.1918,16.523,16.818
2.3782,1.0473,-0.36183,-0.83208,1.3557,1.7179,1.903,1.2403,17.809,17.868
3.9456,2.0443,-0.21305,-0.59694,1.2573,1.6502,1.8727,1.2806,18.256,18.363
6.8276,3.8484,-0.096149,-0.41102,1.1496,1.6212,1.8803,1.3452,18.983,18.858
7.4344,4.0857,-0.05364,-0.40009,1.1449,1.6309,1.8878,1.3371,19.151,18.888
7.8894,4.1332,-0.043013,-0.40009,1.1215,1.6357,1.8651,1.3048,19.039,19.033
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.50748,0.5251,-1.0207,-1.3461,1.3463,1.6792,1.6153,1.103,14.007,15.536
0.50748,0.47763,-1.042,-1.3352,1.3322,1.6695,1.6153,1.103,14.063,15.507
0.76028,0.47763,-0.90381,-1.3023,1.3791,1.6744,1.6607,1.1111,14.454,15.798
0.96253,0.5251,-0.91444,-1.2914,1.3791,1.6695,1.6759,1.103,14.678,15.857
1.1648,0.57258,-0.87193,-1.2695,1.3463,1.6357,1.6986,1.0868,14.846,16.002
1.7715,0.80996,-0.77629,-1.1875,1.2948,1.5874,1.7213,1.0868,15.517,16.294
3.5917,1.9968,-0.48935,-0.86488,1.1215,1.4617,1.7137,1.1676,16.914,16.993
5.4625,3.1837,-0.29806,-0.54226,1.0138,1.3844,1.6986,1.208,17.585,17.46
6.8782,3.5635,-0.18117,-0.38915,0.95289,1.3893,1.6986,1.216,17.529,17.838
6.9288,3.8009,-0.14928,-0.40009,0.92479,1.4134,1.6834,1.2403,17.585,17.926
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.76028,0.62005,-1.0207,-1.4172,1.2011,1.5487,1.6002,1.0384,12.889,14.72
1.0131,0.66753,-0.9782,-1.368,1.2339,1.5681,1.5926,1.0384,13.001,14.924
2.176,1.2372,-0.76566,-1.2149,1.2198,1.5052,1.6986,1.0546,14.287,15.624
2.985,1.712,-0.56374,-0.99612,1.0887,1.4183,1.7061,1.0949,15.181,16.206
3.9962,2.3766,-0.39371,-0.73912,0.99036,1.3458,1.6834,1.1272,15.74,16.585
5.8164,3.516,-0.21305,-0.41102,0.90606,1.3216,1.6077,1.1676,16.299,16.935
6.4737,3.7059,-0.10678,-0.31806,0.87796,1.3458,1.6077,1.1837,16.355,17.139
6.8276,3.611,-0.085522,-0.30713,0.87796,1.3603,1.5774,1.208,16.523,17.197
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.20411,0.28773,-1.1057,-1.4062,1.1309,1.4714,1.6153,1.0465,11.938,14.254
-0.099257,0.1453,-1.1057,-1.3898,1.1215,1.4521,1.6002,1.0465,11.938,14.108
-0.048696,0.097826,-1.0632,-1.3844,1.1262,1.4569,1.6002,1.0465,11.994,14.108
0.25467,0.24025,-0.98883,-1.3625,1.173,1.4811,1.6229,1.0465,11.994,14.283
0.35579,0.28773,-0.98883,-1.357,1.1917,1.4714,1.638,1.0546,12.162,14.283
1.4681,0.715,-0.79754,-1.2039,1.2433,1.4811,1.7288,1.103,13.168,14.72
1.9232,0.95238,-0.78691,-1.1383,1.2011,1.4473,1.7894,1.0949,13.504,15.128
5.1086,2.8039,-0.26618,-0.52039,0.93416,1.2588,1.7288,1.1837,16.076,16.644
7.2321,3.8958,-0.12803,-0.31259,0.87796,1.2781,1.6834,1.1676,16.355,17.11
7.4344,3.8009,-0.096149,-0.31806,0.87796,1.3168,1.6456,1.208,16.635,17.343
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.35579,0.43015,-1.1164,-1.3898,1.1028,1.4376,1.5699,1.0061,11.603,13.875
0.35579,0.38268,-1.0951,-1.3898,1.1121,1.4424,1.5547,1.0223,11.715,13.904
0.35579,0.19278,-1.1057,-1.368,1.1168,1.4279,1.5623,1.0061,11.491,13.962
0.96253,0.28773,-0.88256,-1.2531,1.1683,1.4134,1.6986,1.0303,13.001,14.516
1.7715,0.76248,-0.73378,-1.1219,1.084,1.3506,1.7364,1.0465,14.063,15.216
2.3277,1.1898,-0.55312,-0.91957,0.99973,1.2878,1.7061,1.0788,14.734,15.769
4.5524,2.3766,-0.31932,-0.54773,0.88264,1.2201,1.6153,1.103,15.461,16.44
6.1703,2.8989,-0.24493,-0.40555,0.84518,1.225,1.5774,1.1111,15.74,16.673
6.6254,2.8989,-0.25556,-0.40009,0.83113,1.2298,1.5774,1.1191,15.908,16.76
7.1816,2.8514,-0.19179,-0.39462,0.81239,1.2636,1.5774,1.1434,15.852,16.993
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
4.0136,3.1163,-0.12153,-1.0933,1.4706,1.9326,1.9831,1.4484,14.695,16.186
4.1508,3.2432,-0.014873,-1.1123,1.4535,1.9038,1.9947,1.4584,15.147,16.292
4.4708,3.2855,0.038452,-1.0933,1.4407,1.8785,2.0004,1.4534,15.328,16.425
4.8823,3.497,0.12377,-0.98413,1.4065,1.8425,2.0004,1.4534,15.554,16.584
5.3396,3.793,0.18776,-0.83694,1.3937,1.8281,1.9889,1.4584,15.78,16.69
6.2083,4.3429,0.28375,-0.56631,1.351,1.8173,1.9716,1.4734,15.916,16.929
6.8942,4.8504,0.34774,-0.33841,1.3083,1.8245,1.9658,1.4935,16.052,17.248
6.8942,4.8927,0.41173,-0.27668,1.2954,1.8389,1.9773,1.4985,16.142,17.487
6.9856,4.9773,0.49705,-0.21971,1.257,1.8749,1.9716,1.5035,16.142,17.354
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.8764,3.4124,-0.18552,-1.1788,1.4535,1.8677,2.0062,1.4484,14.785,16.186
3.6935,3.2009,-0.18552,-1.1645,1.4449,1.8713,2.0178,1.4684,14.921,16.159
4.3337,3.3701,-0.15352,-1.1076,1.398,1.8209,2.0293,1.4534,15.373,16.345
5.111,3.8353,-0.0042083,-0.96039,1.3681,1.792,2.012,1.4684,15.645,16.478
7.26,5.3157,0.1771,-0.68501,1.3296,1.7416,2.0178,1.4935,16.097,16.77
9.5462,7.0921,0.29442,-0.44761,1.2912,1.7236,2.0178,1.5135,16.459,17.062
9.6833,7.1344,0.31575,-0.42862,1.2954,1.7272,2.0062,1.5035,16.459,17.221
9.409,7.0921,0.36907,-0.43811,1.304,1.7128,2.0236,1.5135,16.459,17.274
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.282,2.9048,-0.057534,-1.2738,1.4321,1.8317,2.0004,1.4484,14.243,15.947
3.5564,2.9471,-0.014873,-1.2215,1.4364,1.8137,2.012,1.4634,14.288,16
4.3794,3.2855,0.070448,-1.0221,1.4065,1.7812,2.012,1.4634,14.65,16.212
8.3574,5.8232,0.41173,-0.31467,1.304,1.6803,2.0004,1.4985,15.916,16.956
8.6774,6.0347,0.47572,-0.24819,1.304,1.6767,1.9947,1.4985,16.052,17.009
8.4488,6.077,0.51838,-0.18647,1.2912,1.6983,2.0062,1.5035,15.961,17.194
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.1448,2.8202,-0.078864,-1.2453,1.4364,1.8101,1.9889,1.4284,13.926,15.761
3.7393,2.9471,-0.16419,-1.2073,1.415,1.7776,1.9947,1.4334,14.288,15.84
4.2879,3.1163,-0.11086,-1.1408,1.3937,1.7524,2.012,1.4484,14.514,16.026
6.0254,4.2583,0.11311,-0.87967,1.3339,1.6983,2.0062,1.4484,15.283,16.371
6.9856,4.8504,0.18776,-0.73723,1.2912,1.6767,2.012,1.4584,15.554,16.557
8.083,5.4849,0.26242,-0.53307,1.2655,1.6695,2.0004,1.4684,15.69,16.902
8.4488,5.7386,0.28375,-0.44761,1.257,1.6623,2.0004,1.4734,15.78,17.009
8.586,5.654,0.29442,-0.38589,1.2442,1.6551,1.9947,1.4634,15.871,17.035
8.3574,5.4849,0.31575,-0.37164,1.2228,1.6587,2.0004,1.4584,16.006,17.088
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.5564,2.8202,-0.078864,-1.2263,1.4065,1.7776,2.0004,1.4234,14.152,15.761
3.4649,2.9048,-0.15352,-1.231,1.415,1.774,1.9947,1.4284,14.378,15.787
3.5564,2.9471,-0.15352,-1.2073,1.4065,1.774,1.9889,1.4234,14.333,15.84
3.7393,3.0317,-0.14286,-1.1598,1.4022,1.7632,1.9947,1.4284,14.288,15.894
4.5623,3.4124,0.049118,-0.88442,1.3595,1.6983,1.9831,1.4334,14.785,16.079
5.2481,3.7084,0.12377,-0.74673,1.3424,1.6659,1.9773,1.4284,14.921,16.186
6.0712,4.0891,0.24109,-0.59005,1.3211,1.6371,1.9831,1.4334,15.102,16.345
7.5801,4.9773,0.44373,-0.29093,1.2784,1.6227,1.9831,1.4384,15.418,16.637
7.8544,5.0196,0.56105,-0.18647,1.257,1.6335,1.9773,1.4484,15.509,16.743
7.9001,4.9773,0.60371,-0.13424,1.2356,1.6407,1.9716,1.4434,15.464,16.717
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.9254,3.1833,-0.17871,-1.315,1.7399,2.1627,2.0302,1.2585,16.332,17.199
4.2496,3.1389,-0.14227,-1.327,1.7249,2.147,2.0302,1.2649,16.617,17.399
4.3886,3.1833,-0.093676,-1.2851,1.705,2.1353,2.0164,1.2649,16.759,17.484
5.6856,4.1153,0.25862,-0.85344,1.6001,2.049,1.9889,1.2775,17.186,17.884
7.4458,5.4467,0.45299,-0.46377,1.5651,2.0059,1.9682,1.2965,17.376,18.142
8.0017,5.8018,0.50159,-0.33188,1.5602,1.9981,1.9614,1.3155,17.566,18.199
8.4649,5.9793,0.56233,-0.24196,1.5402,1.9981,1.9545,1.3219,17.708,18.37
8.2333,5.8905,0.58662,-0.26594,1.5152,1.9903,1.9545,1.3219,17.756,18.456
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.5548,3.1833,-0.032935,-1.4529,1.6001,2.0765,1.8581,1.1825,15.289,16.37
3.4622,3.0502,-0.093676,-1.4649,1.6151,2.0921,1.8649,1.1572,15.384,16.399
3.6938,3.0502,-0.13012,-1.4349,1.6251,2.0843,1.8787,1.1572,15.289,16.399
3.8791,2.917,-0.020787,-1.357,1.6051,2.0608,1.8856,1.1635,15.431,16.513
4.157,2.8726,0.11284,-1.1892,1.6101,2.0451,1.9063,1.1762,15.431,16.57
4.7592,3.2721,0.23432,-0.96734,1.5651,2.0099,1.8994,1.1952,15.526,16.599
8.0017,5.1804,0.3801,-0.37385,1.4703,1.9432,1.8994,1.2775,16.048,17.113
8.4186,5.358,0.44084,-0.28992,1.4753,1.9432,1.9063,1.2902,16.048,17.141
8.3723,5.0473,0.53803,-0.25994,1.4753,1.9667,1.9269,1.2775,15.858,17.284
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.6938,3.4052,-0.3002,-1.393,1.69,2.0921,1.9476,1.2332,14.435,16.056
3.9717,3.3608,-0.2759,-1.363,1.7149,2.0961,1.9545,1.2459,14.53,16.227
4.018,3.1833,-0.17871,-1.2851,1.705,2.049,1.9338,1.2585,14.862,16.313
7.2605,4.9141,0.61092,-0.18201,1.5302,1.904,1.9338,1.3092,15.716,17.084
7.7238,5.0029,0.7081,-0.080096,1.5252,1.9001,1.9269,1.3345,15.858,17.141
7.7701,4.8698,0.74455,-0.068106,1.4902,1.9158,1.9338,1.3219,15.906,17.141
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.4622,3.0058,-0.11797,-1.1832,1.645,2.002,1.92,1.2142,14.577,16.256
4.0644,3.0058,-0.081528,-1.1472,1.635,1.9824,1.9269,1.2142,14.862,16.427
4.4812,3.0945,-0.020787,-1.0932,1.5951,1.9511,1.92,1.2269,14.957,16.57
5.2224,3.5383,0.11284,-0.93737,1.5302,1.9119,1.8925,1.2332,15.146,16.713
6.3804,4.2041,0.22218,-0.69757,1.4853,1.8805,1.8856,1.2585,15.526,16.77
6.9826,4.5591,0.34366,-0.53571,1.4753,1.8688,1.8925,1.2775,15.573,16.856
7.7238,4.8254,0.47729,-0.32589,1.4703,1.8649,1.9269,1.2902,15.573,17.084
7.9554,4.6922,0.56233,-0.26594,1.4753,1.8766,1.9269,1.3092,15.763,17.17
7.8627,4.5591,0.58662,-0.26594,1.4753,1.8649,1.92,1.2902,15.716,17.199
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3.1842,3.0058,-0.0086391,-1.2311,1.64,1.9824,1.9132,1.2015,14.53,16.113
3.5085,2.9614,-0.0086391,-1.2191,1.6051,1.9589,1.8856,1.2205,14.625,16.199
3.7401,2.917,0.052102,-1.1532,1.5951,1.955,1.8787,1.2205,14.719,16.284
4.5739,3.3164,0.19788,-0.9014,1.5402,1.9236,1.8787,1.2142,14.862,16.427
6.3804,4.3816,0.4044,-0.47576,1.4902,1.8805,1.8718,1.2395,15.099,16.627
8.048,5.358,0.62307,-0.074101,1.4603,1.8727,1.8856,1.2712,15.526,16.77
8.2333,5.4467,0.65951,-0.050121,1.4653,1.8805,1.8787,1.2775,15.479,16.856
8.2333,5.4023,0.64736,-0.068106,1.4553,1.8766,1.8787,1.2712,15.479,16.856
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
2.8918,2.1262,-0.032297,-1.0662,1.6056,2.2248,1.3042,0.29907,12.864,11.531
2.8425,1.8983,-0.044376,-1.0164,1.5931,2.204,1.3224,0.31583,13.183,11.734
3.2374,2.0351,-0.020217,-0.94663,1.5848,2.1868,1.3346,0.31583,13.439,11.855
4.5701,2.8555,0.22137,-0.48811,1.5349,2.1384,1.3893,0.33816,14.718,12.586
7.6304,5.0433,0.69247,0.38907,1.4268,2.0348,1.4806,0.37725,16.188,13.885
8.5188,5.4079,0.75287,0.51865,1.3935,2.0141,1.4867,0.40517,16.444,14.169
8.5188,5.2712,0.75287,0.48875,1.3561,1.9899,1.4319,0.42751,16.572,14.412
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
2.645,1.8527,-0.11685,-1.136,1.539,2.1971,1.2859,0.29349,11.393,11.125
2.4476,1.7616,-0.020217,-1.0762,1.5515,2.2075,1.3102,0.28232,11.457,11.165
2.5463,1.8983,-0.020217,-1.0762,1.5557,2.2075,1.3102,0.29349,11.585,11.165
2.7931,1.7616,-0.032297,-0.97654,1.5598,2.1799,1.3224,0.29907,12.033,11.368
3.9284,2.4453,0.13682,-0.72734,1.485,2.1039,1.4076,0.33816,13.439,12.14
4.9156,3.1745,0.29385,-0.43827,1.4268,2.059,1.4502,0.35491,14.078,12.708
6.0508,3.9494,0.4388,-0.099359,1.381,2.0141,1.4563,0.37167,14.782,13.154
